allwords,Carrie,uniquedeirelated,534
lesson,,FALSE,
designed,,FALSE,
introduce,,FALSE,
re,,FALSE,
students,JEDI,FALSE,
importance,,FALSE,
diversity,JEDI,TRUE,
science,,FALSE,
well,,FALSE,
help,,FALSE,
humanize,JEDI,FALSE,
researchers,,FALSE,
used,,FALSE,
active,JEDI,FALSE,
learning,,FALSE,
make,,FALSE,
teaching,,FALSE,
classroom,,FALSE,
activities,,FALSE,
inclusive,JEDI,TRUE,
possible,,FALSE,
see,,FALSE,
challenged,,FALSE,
uncover,,FALSE,
understandings,,FALSE,
can,,FALSE,
research,,FALSE,
time,,FALSE,
allowing,,FALSE,
learn,,FALSE,
area,,FALSE,
particularly,,FALSE,
interested,,FALSE,
directly,,FALSE,
approached,,FALSE,
questions,,FALSE,
bias,JEDI,TRUE,
inclusion,JEDI,TRUE,
stem,,FALSE,
discussions,,FALSE,
reflecting,JEDI,FALSE,
social,JEDI,FALSE,
aspects,,FALSE,
education,,FALSE,
related,,FALSE,
interests,JEDI,FALSE,
interviews,,FALSE,
asked,,FALSE,
personal,JEDI,FALSE,
journeys,JEDI,FALSE,
struggles,JEDI,FALSE,
uncovered,,FALSE,
elements,,FALSE,
humanity,JEDI,FALSE,
faculty,,FALSE,
instructors,,FALSE,
might,,FALSE,
not,,FALSE,
otherwise,,FALSE,
learned,,FALSE,
student,,FALSE,
engagement,JEDI,TRUE,
facilitated,,FALSE,
ensure,,FALSE,
able,,FALSE,
contribute,,FALSE,"""enables students to contribute"" - no. 1, ""Because every student participates, this inclusion helps shy students voice their opinions when it is their turn to contribute"" - no. 27, ""students are contributing...student contributions...group contributions"" - no. 30, no. 106 (talks about acesibility and contribution)"
verbally,,FALSE,
think,,FALSE,
pair,,FALSE,
share,,FALSE,
writing,,FALSE,
via,,FALSE,
quick,,FALSE,
writes,,FALSE,
variety,,FALSE,
different,,FALSE,
roles,,FALSE,
producing,,FALSE,
giving,,FALSE,
feedback,,FALSE,
revising,,FALSE,
within,,FALSE,
small,,FALSE,
groups,,FALSE,
intended,,FALSE,
participate,,FALSE,
fully,JEDI,FALSE,
using,,FALSE,
skills,,FALSE,
strengths,JEDI,FALSE,
accordance,,FALSE,
principles,,FALSE,
laid,,FALSE,
kimberly,,FALSE,
tanner,,FALSE,
employed,,FALSE,
low,,FALSE,
stakes,,FALSE,
collaborative,JEDI,TRUE,
strategies,,FALSE,
facilitate,,FALSE,
group,,FALSE,
work,,FALSE,
careful,,FALSE,
sure,,FALSE,
conceived,,FALSE,
norms,,FALSE,
applied,,FALSE,
revisited,,FALSE,
throughout,,FALSE,
course,,FALSE,
especially,,FALSE,
important,,FALSE,
equity,JEDI,TRUE,
introduced,,FALSE,
challenging,,FALSE,
descriptions,,FALSE,
gender,JEDI,FALSE,
racial,JEDI,TRUE,
encountered,,FALSE,
choice,,FALSE,
interest,JEDI,FALSE,
drive,,FALSE,
motivation,JEDI,FALSE,
ownership,,FALSE,
wide,,FALSE,
range,,FALSE,
topics,,FALSE,
explore,,FALSE,
anything,,FALSE,
fell,,FALSE,
flexible,,FALSE,
rubric,,FALSE,
natural,,FALSE,
including,,FALSE,
physical,,FALSE,
life,,FALSE,
sciences,,FALSE,
based,,FALSE,
scientific,,FALSE,
formed,,FALSE,
previous,,FALSE,
worked,,FALSE,
thus,,FALSE,
became,,FALSE,
immediately,,FALSE,
clear,,FALSE,
participants,,FALSE,
explicitly,,FALSE,
addresses,,FALSE,
identity,JEDI,TRUE,
plays,,FALSE,
scientists,,FALSE,
lives,JEDI,FALSE,
participation,,FALSE,
explored,,FALSE,
still,,FALSE,
universal,JEDI,FALSE,"""universal design"" - no. 100, ""universal design principles"" - no. 136, ""universal design for learning principles"" - no. 148, ""Universal Design for Learning (UDL)"" no. 246, Udl 3.4, 7.1, 7.3 - no. 254,"
providing,,FALSE,
also,,FALSE,
gained,,FALSE,
agency,JEDI,FALSE,
self,,FALSE,
efficacy,JEDI,FALSE,
exploration,,FALSE,
inherent,,FALSE,
plan,,FALSE,
acknowledge,,FALSE,
prohibitively,,FALSE,
difficult,,FALSE,
extracurricular,,FALSE,
pressures,,FALSE,
responsibilities,,FALSE,
commutes,JEDI,FALSE,
family,JEDI,FALSE,
therefore,,FALSE,
recommend,,FALSE,
smaller,,FALSE,
rather,,FALSE,
larger,,FALSE,
better,,FALSE,
find,,FALSE,
times,,FALSE,
meet,,FALSE,
outside,,FALSE,
class,,FALSE,
forming,,FALSE,
heterogeneity,,FALSE,
mind,,FALSE,
levels,,FALSE,
experience,,FALSE,
competency,,FALSE,
regard,,FALSE,
subject,,FALSE,
matter,,FALSE,
underrepresented,JEDI,TRUE,
backgrounds,JEDI,TRUE,
identities,JEDI,TRUE,
whenever,,FALSE,
one,,FALSE,
representative,,FALSE,
background,JEDI,TRUE,
prevent,,FALSE,
feelings,JEDI,FALSE,
isolation,JEDI,FALSE,
poppitmeiosis,,FALSE,
adaptable,,FALSE,
curricula,,FALSE,
widest,,FALSE,
circumstances,,FALSE,
lecture,,FALSE,
seminar,,FALSE,
laboratory,,FALSE,
setting,,FALSE,
home,,FALSE,
situation,,FALSE,
employs,,FALSE,
instructional,,FALSE,
materials,,FALSE,
easily,,FALSE,
widely,,FALSE,
available,,FALSE,
pace,,FALSE,
depth,,FALSE,
depending,,FALSE,
individual,JEDI,TRUE,
needs,JEDI,FALSE,""" In terms of assessments, the small homework assignments are designed to help the students gather and organize the information that needs to be incorporated into the lab report.."" - no. 185, ""while setting up the experiment, instructors must keep in mind time constraints, transportation needs, and mobility limitations that might affect students"" - no. 176, ""Lastly, the instructor needs to make sure that the individualized feedback that the students receive on both of the formative assessments is thoughtful, constructive, and well-explained."" - no. 150"
abilities,JEDI,TRUE,
styles,,FALSE,
encourages,JEDI,FALSE,
understanding,,FALSE,
chromosomes,,FALSE,
meiosis,,FALSE,
challenge,,FALSE,
generations,,FALSE,
educators,,FALSE,
hands,JEDI,FALSE,
approach,,FALSE,
inviting,,FALSE,
virtually,,FALSE,
offers,,FALSE,
ways,,FALSE,
quickly,,FALSE,
engage,JEDI,TRUE,
material,,FALSE,
hand,,FALSE,
encouraged,,FALSE,
talk,,FALSE,
listen,JEDI,FALSE,
interact,JEDI,FALSE,
task,,FALSE,
naturally,,FALSE,
creates,,FALSE,
atmosphere,JEDI,FALSE,
improves,,FALSE,
thereby,,FALSE,
enhances,,FALSE,
appreciation,,FALSE,"""PoppitMeiosis thus naturally creates an atmosphere that improves understanding of meiosis and thereby enhances appreciation of the significance of meiosis"" - no. 285, "" This course is taught under the context of microevolution and does not infringe on religious beliefs related to macroevolution. Finally, by discussing how diversity provides source material upon which natural selection can act, the course content fosters appreciation for the value of existing diversity in a population for the overall fitness of that species."" - no. 263, no. 41"
significance,,FALSE,
relates,,FALSE,
sexually,,FALSE,
reproducing,,FALSE,
organisms,,FALSE,
plants,,FALSE,
animals,,FALSE,
humans,JEDI,FALSE,
approachable,,FALSE,
accessible,JEDI,TRUE,
broad,,FALSE,
learners,,FALSE,
order,,FALSE,
expose,,FALSE,
high,,FALSE,
throughput,,FALSE,
datasets,,FALSE,
potential,,FALSE,
case,,FALSE,
studies,,FALSE,
adapted,,FALSE,
courses,,FALSE,
formats,,FALSE,
implemented,,FALSE,
series,,FALSE,
handouts,,FALSE,
formatted,,FALSE,
ada,JEDI,FALSE,
accessibility,JEDI,TRUE,
screen,JEDI,FALSE,
reader,,FALSE,
friendly,JEDI,FALSE,
provide,,FALSE,
worksheets,,FALSE,
editable,,FALSE,
electronic,,FALSE,
documents,,FALSE,
google,,FALSE,
docs,,FALSE,
encourage,JEDI,FALSE,
collaboratively,JEDI,TRUE,
often,,FALSE,
asynchronously,,FALSE,
contributions,,FALSE,
several,,FALSE,
multiple,,FALSE,
responses,,FALSE,
foster,JEDI,FALSE,
productive,,FALSE,
methodology,,FALSE,
future,,FALSE,
experiments,,FALSE,
prompting,,FALSE,
critically,JEDI,FALSE,
technologies,,FALSE,
example,,FALSE,
supporting,,FALSE,"""See Supporting File S3"" - no. 284, ""See Supporting File S3"" - no. 268, "" to avoid supporting misconceptions related to heteronormative behaviors during sexual selection (4-8)"" - no. 267, ""Supporting File"" (2x) - no. 221, ""Supporting File"" (3x) - no. 210, ""Supporting File S1"" - no. 211, ""Supporting File S1. Active Learning Workshop – Worksheet"" (2x) - no. 203, ""Supporting File"" (3x) - no. 199, ""Supporting File"" - no. 189, ""Supporting File"" (6x) - no. 166, ""Supporting File"" - no. 165, ""Supporting File"" (6x) - no.164, ""Supporting File"" - no. 162, ""Supporting File"" (3x) - no. 159, ""Using supporting matErials resources provided"" - no. 148, ""Supporting File"" (6x) - no. 143, ""supporting file"" - no. 139, ""supporting file"" - no. 131, ""Supporting files"" - No. 121, ""Supporting file"" (2X) - no. 111, ""Supporting file"" - no. 77, ""Supporting material"" (2x) - no. 62, ""supporting file"" - no. 40"
file,,FALSE,
organelle,,FALSE,
shape,,FALSE,
notes,,FALSE,
additionally,,FALSE,
administration,,FALSE,
accomplished,JEDI,FALSE,
centered,,FALSE,
techniques,,FALSE,
whip,,FALSE,
around,,FALSE,
promote,JEDI,FALSE,
assignments,,FALSE,
use,,FALSE,
databases,,FALSE,
resources,,FALSE,
quantitative,,FALSE,
allow,,FALSE,
submit,,FALSE,
completed,,FALSE,
cases,,FALSE,
alternative,,FALSE,
audio,,FALSE,
video,,FALSE,
files,,FALSE,
provides,,FALSE,
authentic,JEDI,FALSE,
opportunities,JEDI,FALSE,
embedded,,FALSE,
curriculum,,FALSE,
many,,FALSE,
summer,,FALSE,
demanding,,FALSE,
highly,,FALSE,
competitive,,FALSE,
less,,FALSE,
due,,FALSE,
obligations,JEDI,FALSE,
school,,FALSE,
attitudes,JEDI,FALSE,
toward,,FALSE,
preferences,,FALSE,
lab,,FALSE,
computational,,FALSE,
data,,FALSE,
analysis,,FALSE,
prior,,FALSE,
knowledge,,FALSE,
together,JEDI,FALSE,
teams,JEDI,FALSE,
involves,,FALSE,
investigating,,FALSE,
plant,,FALSE,
genetics,,FALSE,
topic,,FALSE,
frequently,,FALSE,
omitted,,FALSE,
attempting,,FALSE,
address,,FALSE,
awareness,JEDI,FALSE,
disparity,JEDI,FALSE,
lack,,FALSE,
college,,FALSE,
biology,,FALSE,
discuss,,FALSE,
observe,,FALSE,
investigate,,FALSE,
genetic,,FALSE,
maize,,FALSE,
lines,,FALSE,
connections,,TRUE,
human,JEDI,FALSE,
populations,,FALSE,
write,,FALSE,
works,,FALSE,
assignment,,FALSE,
assistants,,FALSE,
gives,,FALSE,
needed,,FALSE,
tools,,FALSE,
given,,FALSE,
building,,FALSE,
fair,JEDI,FALSE,
integrate,,FALSE,
culturally,JEDI,TRUE,
diverse,JEDI,TRUE,
relevant,JEDI,FALSE,
examples,,FALSE,
sars,,FALSE,
cov,,FALSE,
protein,,FALSE,
responsible,,FALSE,
covid,,FALSE,
disease,,FALSE,
pandemic,,FALSE,
molecular,,FALSE,
modeling,,FALSE,
interrogate,,FALSE,
structure,,FALSE,
main,,FALSE,
domain,,FALSE,
spike,,FALSE,
interaction,,FALSE,
infectivity,,FALSE,
virus,,FALSE,
monitoring,,FALSE,
behavior,,FALSE,
cultivate,,FALSE,
divergent,JEDI,FALSE,
biological,,FALSE,
thinking,,FALSE,
ask,,FALSE,
open,,FALSE,
ended,,FALSE,
contained,,FALSE,
answers,,FALSE,
vary,,FALSE,
assessed,,FALSE,
clarity,,FALSE,
explanation,,FALSE,
communication,,FALSE,
promoting,,FALSE,
emphasized,,FALSE,
visualization,,FALSE,
academic,,FALSE,
industrial,,FALSE,
efforts,,FALSE,
structures,,FALSE,
receptor,,FALSE,
project,,FALSE,
experts,,FALSE,
identify,,TRUE,
therapeutic,,FALSE,
interventions,,FALSE,
large,,FALSE,
classrooms,,FALSE,
random,,FALSE,
call,,FALSE,
increase,,FALSE,
inclusivity,JEDI,TRUE,
belonging,JEDI,TRUE,
first,,FALSE,
day,,FALSE,
strategy,,FALSE,
referencing,,FALSE,
eddy,,FALSE,
brownell,,FALSE,
wenderoth,,FALSE,
finding,,FALSE,
males,,FALSE,
volunteer,,FALSE,
females,,FALSE,
threatening,,FALSE,
structured,,FALSE,
process,,FALSE,
following,,FALSE,
outlined,,FALSE,
waugh,,FALSE,
andrews,,FALSE,
question,,FALSE,
language,,FALSE,
asking,,FALSE,
answer,,FALSE,
x,remove,FALSE,
discussing,,FALSE,
thoughts,,FALSE,
frame,,FALSE,
start,,FALSE,
discussion,,FALSE,
assessment,,FALSE,
particular,,FALSE,
extreme,,FALSE,
anxiety,JEDI,FALSE,
opt,,FALSE,
list,,FALSE,
assign,,FALSE,
credit,,FALSE,
answering,,FALSE,
accurately,,FALSE,
refer,,FALSE,
pre,remove,FALSE,
survey,,FALSE,
obtain,,FALSE,
preferred,,FALSE,
name,,FALSE,
pronoun,JEDI,FALSE,
support,,FALSE,
issues,,FALSE,
short,,FALSE,
unscripted,,FALSE,
statements,,FALSE,
reinforce,,FALSE,
rightful,JEDI,FALSE,
presence,JEDI,FALSE,
intrinsic,,FALSE,
value,JEDI,FALSE,
openly,,FALSE,
feel,,FALSE,
imposter,JEDI,FALSE,
syndrome,,FALSE,
seek,,FALSE,
study,,FALSE,
staff,,FALSE,
shared,,FALSE,
stories,JEDI,FALSE,
feeling,JEDI,FALSE,
like,,FALSE,
failure,JEDI,FALSE,
normalize,,FALSE,
fact,,FALSE,
struggle,JEDI,FALSE,
succeed,JEDI,FALSE,
positive,,FALSE,
continued,,FALSE,
institution,,FALSE,
service,,FALSE,
contract,,FALSE,
poll,,FALSE,
everywhere,,FALSE,
free,,FALSE,
access,JEDI,TRUE,
polling,,FALSE,
software,,FALSE,
equitable,JEDI,TRUE,
option,,FALSE,
simply,,FALSE,
raise,,FALSE,
index,,FALSE,
cards,,FALSE,
letters,,FALSE,
colors,,FALSE,
card,,FALSE,
indicates,,FALSE,
selection,,FALSE,
drawback,,FALSE,
method,,FALSE,
stigmatize,JEDI,FALSE,
incorrect,,FALSE,
may,,FALSE,
lose,,FALSE,
sense,,FALSE,
activity,,FALSE,
independent,,FALSE,
major,,FALSE,
blend,,FALSE,
hearing,,FALSE,
deaf,JEDI,FALSE,
hard,,FALSE,
d,remove,FALSE,
hh,remove,FALSE,
supported,JEDI,FALSE,
campus,,FALSE,
services,,FALSE,
include,,FALSE,
sign,,FALSE,
interpreters,JEDI,FALSE,
real,,FALSE,
captionists,JEDI,FALSE,
targeted,,FALSE,
generation,,FALSE,
early,,FALSE,
instructions,,FALSE,
modeled,,FALSE,
environment,,FALSE,
individuals,JEDI,TRUE,
disabilities,JEDI,TRUE,
puzzle,,FALSE,
includes,,FALSE,
two,,FALSE,
guesser,,FALSE,
teller,,FALSE,
allowed,,FALSE,
select,,FALSE,
role,,FALSE,
comfortable,JEDI,FALSE,
intervention,,FALSE,
supports,,FALSE,
development,,FALSE,
metacognitive,,FALSE,
aware,,FALSE,
reasoning,,FALSE,
intersect,,FALSE,
included,,FALSE,
controversial,JEDI,FALSE,
lead,,FALSE,
cultural,JEDI,TRUE,
political,JEDI,FALSE,
discussed,,FALSE,
hydrofracking,,FALSE,
pros,,FALSE,
cons,,FALSE,
extracting,,FALSE,
energy,,FALSE,
shifts,,FALSE,
rural,,FALSE,
urban,,FALSE,
differences,JEDI,FALSE,
viewed,,FALSE,
information,,FALSE,
utility,,FALSE,
safety,JEDI,FALSE,
presented,,FALSE,
respectful,JEDI,FALSE,
listening,JEDI,FALSE,
incorporated,JEDI,FALSE,
helps,JEDI,FALSE,
community,JEDI,FALSE,
JEDI,,FALSE,
exchange,,FALSE,
ideas,,FALSE,
collaboration,JEDI,TRUE,
randomized,,FALSE,
hear,,FALSE,
perspectives,JEDI,TRUE,
usually,,FALSE,
paper,,FALSE,
women,JEDI,FALSE,
considered,,FALSE,
current,,FALSE,
addition,,FALSE,
context,,FALSE,
described,,FALSE,
norway,,FALSE,
instructor,,FALSE,
whether,,FALSE,
holds,,FALSE,
classes,,FALSE,
observations,,FALSE,
implications,,FALSE,
sparked,,FALSE,
debate,,FALSE,
sexism,JEDI,FALSE,
prepare,,FALSE,
stressing,,FALSE,
strive,,FALSE,
create,,FALSE,
environments,JEDI,FALSE,
everyone,JEDI,FALSE,
contributing,JEDI,FALSE,
no,,FALSE,
subjective,,FALSE,
opinion,,FALSE,
posed,,FALSE,
provided,,FALSE,
binary,JEDI,FALSE,
variable,,FALSE,
however,,FALSE,
ethics,JEDI,TRUE,
nature,,FALSE,
something,,FALSE,
addressed,,FALSE,
prepared,,FALSE,
politicized,,FALSE,
issue,,FALSE,
note,,FALSE,
researcher,,FALSE,
uses,,FALSE,
mean,,FALSE,
sex,JEDI,FALSE,"""diversity that exists in gender identity and sexual determination in human populations with the goal of increasing students' awareness, empathy, and sensitivity towards all people"" - no. 38, ""We strongly recommend that instructors pay special attention to the diversity of those who have contributed to the field. From Ada Lovelace, the woman who wrote the first computer program, through the tragic arc of Alan Turing's life and punishment for his sexuality, to the current diversity of contributors in the field of bioinformatics, there are many examples to choose from"" - no. 22, 17 (humanization) , 13 (discussion about identity and gender), 111"
government,,FALSE,
healthcare,,FALSE,
facilities,,FALSE,
collected,,FALSE,
now,,FALSE,
assumes,,FALSE,
values,,FALSE,
male,JEDI,FALSE,"maleness 13, femaleness, 281, 278, 207, 206, 200, 38  "
female,JEDI,FALSE,similar to above
meaning,,FALSE,
actually,,FALSE,
recommended,,FALSE,
niblse,,FALSE,
varied,,FALSE,
goal,,FALSE,
introductory,,FALSE,
assist,,FALSE,
little,,FALSE,
bioinformatics,,FALSE,
expertise,,FALSE,
integration,,FALSE,
effort,,FALSE,
incubators,,FALSE,
fmns,,FALSE,
encouraging,JEDI,FALSE,
traditional,,FALSE,
argumentation,,FALSE,
module,,FALSE,
big,,FALSE,
relevance,,FALSE,
single,,FALSE,
right,JEDI,FALSE," 90, 175, 177?, 253, 256, 276        (brightly 27) (rightful 281)"
emerges,,FALSE,
invites,,FALSE,
privilege,JEDI,FALSE,
sharing,JEDI,FALSE,
modes,,FALSE,
assessments,,FALSE,
allows,,FALSE,
display,,FALSE,
knowing,,FALSE,
whole,,FALSE,
creating,,FALSE,
funds,,FALSE,
gain,,FALSE,
visibility,JEDI,FALSE,276
without,,FALSE,
driven,,FALSE,
interpretations,,FALSE,
invisible,,FALSE,
consideration,,FALSE,
design,,FALSE,
nearly,,FALSE,
regardless,,FALSE,
income,JEDI,FALSE,
level,,FALSE,
living,JEDI,FALSE,
arrangement,,FALSE,
versus,,FALSE,
inexpensive,JEDI,FALSE,
kitchen,,FALSE,
ingredients,,FALSE,
need,JEDI,FALSE,
instrument,,FALSE,
smartphone,,FALSE,
digital,,FALSE,
camera,,FALSE,
consider,,FALSE,
flours,,FALSE,
culinary,,FALSE,
traditions,JEDI,FALSE,
cultures,JEDI,TRUE,
sequences,,FALSE,
glutenin,,FALSE,
proteins,,FALSE,
analogues,,FALSE,
domesticated,,FALSE,
grains,,FALSE,
found,,FALSE,
uniprot,,FALSE,
connection,JEDI,TRUE,"106, 174 (relevant),  140, 147, 201 & 274 (humanizing), (connections 267, 264 255, 249, 179, 172, 155, 129)"
cooking,,FALSE,
food,,FALSE,
crops,,FALSE,
makes,,FALSE,
engaging,JEDI,TRUE,
relatable,JEDI,FALSE,
disciplines,,FALSE,
nutrition,,FALSE,
agricultural,,TRUE,
emphasis,,FALSE,
tactile,JEDI,FALSE,
opposed,,FALSE,
visual,JEDI,FALSE,
auditory,JEDI,FALSE,
sensory,JEDI,FALSE,
input,,FALSE,
helpful,,FALSE,
impairments,JEDI,FALSE,
benefit,,FALSE,
subtitling,,FALSE,
narration,,FALSE,
videos,,FALSE,
deemed,,FALSE,
appropriate,,FALSE,
jigsaw,,FALSE,
leverages,,FALSE,
opportunity,JEDI,FALSE,
aspect,,FALSE,
story,,FALSE,
confer,,FALSE,
peers,,FALSE,
expert,,FALSE,
conference,,FALSE,
step,,FALSE,
enables,,FALSE,
varying,,FALSE,
demonstrate,,FALSE,
others,,FALSE,
exercise,,FALSE,
illustrates,,FALSE,
uncertainty,,FALSE,
gallery,,FALSE,
walk,,FALSE,
simulates,,FALSE,
brief,,FALSE,
poster,,FALSE,
session,,FALSE,
practice,,FALSE,
scientist,,FALSE,
increases,,FALSE,
differentiating,,FALSE,
content,,FALSE,
reach,,FALSE,
types,,FALSE,
capture,,FALSE,
attention,,FALSE,
kinesthetic,,FALSE,
lectures,,FALSE,
contain,,FALSE,
images,,FALSE,
written,,FALSE,
instruction,,FALSE,
amongst,,FALSE,
accommodating,JEDI,FALSE,
stony,,FALSE,
brook,,FALSE,
university,,FALSE,
consists,,FALSE,
population,,FALSE,
divide,,TRUE,
diversified,JEDI,TRUE,
freely,,FALSE,
picking,,FALSE,
called,,FALSE,
wheel,,FALSE,
decide,,FALSE,
utilize,,FALSE,
tool,,FALSE,
avoids,,FALSE,
biases,JEDI,TRUE,
welcomed,JEDI,FALSE,
establish,,FALSE,
etiquette,,FALSE,
similar,,FALSE,
suggested,,FALSE,
emphasize,,FALSE,
expected,,FALSE,
another,,FALSE,
judgement,,FALSE,
manner,,FALSE,
ice,,FALSE,
breaker,,FALSE,
catch,,FALSE,
ball,,FALSE,
threw,,FALSE,
imaginary,,FALSE,
caught,,FALSE,
turn,,FALSE,
hobbies,JEDI,FALSE,
goals,,FALSE,
suggest,,FALSE,
familiarize,,FALSE,
means,,FALSE,
successful,,FALSE,
posted,,FALSE,
blackboard,,FALSE,
timely,,FALSE,
fashion,,FALSE,
afterwards,,FALSE,
equal,JEDI,FALSE,
technology,,FALSE,
copies,,FALSE,
protocols,,FALSE,
hold,,FALSE,
office,,FALSE,
hours,,FALSE,
request,,FALSE,
boards,,FALSE,
everybody,,FALSE,
moreover,,FALSE,
obtained,,FALSE,
difficulties,,FALSE,
receive,,FALSE,
extra,,FALSE,
guidance,,FALSE,
ensures,,FALSE,
reaching,,FALSE,
ensuring,,FALSE,
drug,,FALSE,
compare,,FALSE,
experiences,,FALSE,
factors,,FALSE,
therapy,,FALSE,
protocol,,FALSE,
assigned,,FALSE,
taking,,FALSE,
regular,,FALSE,
medication,,FALSE,
schedules,,FALSE,
appreciate,,FALSE,
even,,FALSE,
rest,,FALSE,
recently,,FALSE,
response,,FALSE,
speaking,,FALSE,
friends,,FALSE,
public,JEDI,FALSE,
hiv,,FALSE,
aids,,FALSE,
interactions,,FALSE,
united,,FALSE,
states,,FALSE,
disproportionally,,FALSE,
affects,,FALSE,
members,,FALSE,
lgbtq,JEDI,FALSE,
black,JEDI,FALSE,
african,JEDI,FALSE,
american,JEDI,FALSE,
hispanic,JEDI,TRUE,
latino,JEDI,FALSE,
communities,JEDI,TRUE,
reveals,,FALSE,
impact,JEDI,TRUE,
report,,FALSE,
aims,,FALSE,
highlight,,FALSE,
virtual,,FALSE,
workshop,,FALSE,
professional,,FALSE,
audience,,FALSE,
emerging,,FALSE,
sessions,,FALSE,
days,,FALSE,
offered,,FALSE,
charge,,FALSE,
made,,FALSE,
economically,JEDI,FALSE,
geographically,JEDI,FALSE,
institutionally,,FALSE,
cohort,,FALSE,
proceedings,,FALSE,
cost,,FALSE,
effective,,FALSE,
readily,,FALSE,
incorporate,,FALSE,
crispr,,FALSE,
institutions,,FALSE,
vision,JEDI,FALSE,
loss,,FALSE,
almost,,FALSE,
entirely,,FALSE,
text,,FALSE,
image,,FALSE,
alt,JEDI,FALSE,
tags,,FALSE,
outs,,FALSE,
extroverts,JEDI,FALSE,
introverts,JEDI,FALSE,
formulate,,FALSE,
reasoned,,FALSE,
broadly,,FALSE,
applicable,,FALSE,
produce,,FALSE,
reports,,FALSE,
citations,,FALSE,
suggests,,FALSE,
prone,,FALSE,
plagiarism,,FALSE,
native,JEDI,FALSE,
focuses,,FALSE,
practices,,FALSE,
graded,,FALSE,
correct,,FALSE,
grading,,FALSE,
policy,,FALSE,
concerned,,FALSE,
grade,,FALSE,
opinions,,FALSE,
